embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
-0.059092943,0.14880456,0.29568815,-0.2746876,-0.11819876,0.27842313,-0.11868172,0.26603937,-0.09815132,-0.018599944,0.14420696,0.087807626,0.24969174,0.12782751,0.1819737,-0.29803297,0.12851657,0.09929924,-0.33343488,0.13680425,0.21301582,0.067771755,0.20772904,-0.026718732,0.32608122,0.05921031,-0.23231734,-0.53230304,0.12420639,-0.1418296,-0.03656257,0.46001324,0.07101746,0.10147225,-0.01577782,0.26999697,-0.034430426,0.25355282,0.03788894,-0.11907464,-0.3887991,-0.28767255,0.16058226,-0.33478764,-0.12957805,-0.008369098,0.120217,-0.17333557,0.057637826,-0.7145587,-0.012359192,-0.10132188,0.21070349,1.0506328,-0.28472266,-2.3223498,-0.048394978,-0.1200725,1.3022062,0.49255574,-0.001953659,0.8094278,-0.31712988,0.17774476,0.60233825,-0.071358666,0.56235605,0.28593957,0.067245245,-0.12064881,-0.00569448,-0.24264228,-0.049166746,-0.33456612,0.16759129,0.16828328,-0.103721604,-0.024482986,-0.65739197,-0.05076773,0.4963064,0.03566534,-0.35361236,0.170101,-1.2354516,-0.3210402,0.103681214,-0.10364761,-0.20131588,-0.3341323,-0.008815362,-0.18620615,0.019760981,0.09405991,-0.46460533,-0.049417883,-0.2575362,-0.24853702,0.37888697,0.206148
-0.121437766,0.31229645,0.37837863,-0.23471911,-0.17121314,0.19152528,-0.15197393,0.1326135,0.007868683,-0.05872501,0.0540206,0.13505822,0.33054775,-0.030927395,0.08784724,-0.32438377,0.08809277,0.21158703,-0.42803088,0.35438055,0.20716235,0.06874792,0.13178816,-0.1727374,0.15511279,0.016820231,-0.12277076,-0.52264965,0.1282407,-0.2234275,-0.112405755,0.50051713,-0.05204485,0.053615477,0.08561507,0.3227388,-0.026636254,0.28747964,0.027946254,-0.2432057,-0.4308208,-0.1609306,0.16729756,-0.43011394,-0.276972,-0.10078523,0.34605896,-0.2871964,-0.01995587,-0.8554415,0.07178794,-0.12816672,0.20745243,1.0091578,-0.25818563,-2.251416,0.045881234,-0.12623718,1.3666056,0.48490462,-0.055569977,0.86511505,-0.37992972,0.045436073,0.79512167,0.010136862,0.5920936,0.3506458,0.041978497,-0.292557,0.08597471,-0.3636386,0.02370764,-0.34074026,0.16515324,0.032273155,-0.07234589,-0.049781185,-0.7989764,-0.046431918,0.48469067,-0.038233455,-0.5830289,0.09366332,-1.4724873,-0.26819873,0.07283653,-0.18113694,-0.31629884,-0.4614747,-0.04631241,-0.22507772,-0.06231829,0.030814745,-0.49752071,-0.032127187,-0.26273456,-0.4429839,0.30665734,0.33299375
-0.094138324,0.14104052,0.30684754,-0.07508679,-0.11000215,0.19086328,-0.2377965,0.20327072,-0.14245546,0.030652052,0.04027275,0.0807077,0.30631587,0.016538855,0.11825532,-0.29036,0.13397996,0.10352884,-0.4417898,0.18309426,0.1572233,-0.014386227,0.14008214,-0.057496604,0.12656116,-0.06679848,-0.096906476,-0.47757545,0.087170124,-0.17797074,-0.05496077,0.43192852,-0.03631598,0.03916225,-0.06970272,0.33851054,0.079202026,0.23762053,0.009316211,-0.13762714,-0.41488144,-0.24857001,0.1712648,-0.3451656,-0.12717949,-0.021285258,0.23102297,-0.2214042,-0.107144065,-0.813431,0.068323545,-0.0529643,0.1535864,1.0312905,-0.20651984,-2.2519655,0.10325241,-0.2788882,1.520619,0.46619198,-0.08694315,0.67001,-0.25893542,0.105795585,0.7310261,-0.007855387,0.41288513,0.29712516,0.1437589,-0.2215292,0.00537232,-0.28488892,-0.05631383,-0.4021206,0.12248483,0.03672405,-0.16462328,-0.0056088427,-0.8185997,-0.041193325,0.5843866,0.01112504,-0.43399325,0.13327923,-1.2957336,-0.15104267,0.09597525,-0.13840997,-0.09310411,-0.34949282,-0.072647035,-0.14815253,-0.085295655,0.10584361,-0.4430476,0.03415312,-0.18346058,-0.3438007,0.4908057,0.23746991
-0.018251041,0.10877523,0.30236673,-0.18884541,-0.0140582705,0.26529413,-0.12403744,0.23614733,-0.09725586,0.053980913,0.077244475,0.1301324,0.25829908,0.097500615,0.12421007,-0.30817583,0.24683514,0.045267783,-0.40627435,0.1802255,0.21450216,-0.10167567,0.21199684,0.061103564,0.25007126,-0.052211482,-0.17740513,-0.53716326,0.11705758,-0.15983883,-0.040339556,0.44236317,-0.03431788,0.10464093,-0.10136933,0.34810713,0.008448142,0.20286405,-0.07036993,-0.06891383,-0.46772265,-0.19243313,0.21146403,-0.33721173,-0.050616752,0.0025203694,0.18579252,-0.31605726,0.05400112,-0.6566897,0.007732643,-0.051045083,0.32058516,1.0376481,-0.25878334,-2.312353,-0.06513753,-0.30139127,1.4247755,0.47531816,-0.07811021,0.6993958,-0.245418,0.21331672,0.693793,-0.10733231,0.4287393,0.3694315,0.08137629,-0.16870168,-0.053988192,-0.26295426,-0.08197601,-0.3723283,0.1782741,0.14445677,-0.19161434,-0.07109039,-0.8986309,0.0030693635,0.5279332,0.04543249,-0.3933171,0.099666335,-1.3025324,-0.32304198,0.13145304,-0.08714054,-0.13593544,-0.36961746,-0.106569625,-0.19494367,-0.03996375,0.14325103,-0.45031738,-0.036448535,-0.20631818,-0.22552545,0.35472867,0.118217535
-0.10838061,0.09703606,0.3803876,-0.18240047,-0.0021795668,0.17880824,-0.19087416,0.117860675,-0.1443099,0.0016156605,0.036245633,0.077019826,0.21145338,-0.014406358,0.07336504,-0.25293955,0.089618884,-0.011893704,-0.24783343,0.17790677,0.2882522,-0.11035926,0.22918049,-0.024948452,0.17570972,-0.06312345,-0.09300718,-0.3834022,0.13907613,-0.13334836,-0.0435463,0.3161056,-0.017767517,0.058559142,-0.042225447,0.28269082,0.08320991,0.19534145,-0.115860544,-0.11786241,-0.4716455,-0.15073395,0.20125213,-0.2950807,-0.00038926752,0.012859702,0.27108997,-0.24831772,-0.019257324,-0.58663356,0.023560183,-0.02643403,0.17403552,0.8794037,-0.22423603,-2.013112,0.01814998,-0.17482843,1.1798842,0.37438732,-0.16357775,0.578547,-0.19185847,0.16772786,0.62426054,0.0022296063,0.32101068,0.22577944,0.086524114,-0.17154378,-0.026000934,-0.2168716,-0.13294584,-0.3007177,0.121579625,0.06586869,-0.12768881,-0.05297622,-0.7640281,-0.030971969,0.48681155,0.037846085,-0.37090108,0.19997188,-1.1148175,-0.20399417,-0.019522581,-0.0919615,-0.08930223,-0.345792,-0.027945891,-0.18138261,-0.14273596,0.22682412,-0.44577226,-0.037364464,-0.19341685,-0.24651295,0.3472812,0.12280963
0.023670029,0.12037409,0.25634786,-0.1873665,-0.13253224,0.2656997,-0.14508402,0.16428062,0.0011167282,0.0127709685,0.10048526,0.17121014,0.30734724,0.118935116,0.12581502,-0.2824663,0.15228283,0.13291393,-0.53160554,0.20891693,0.23357302,-0.0822989,0.26044345,-0.01772126,0.19270432,-0.041517563,-0.21415168,-0.54547757,0.12888843,-0.14748017,-0.042778928,0.45871976,-0.023606492,0.16235717,-0.05229146,0.24029818,0.041279774,0.22480112,-0.043942995,-0.12454491,-0.48160753,-0.18284866,0.13133067,-0.3867056,-0.16373718,0.024608055,0.2014291,-0.27030492,0.098327816,-0.74751145,0.06990344,-0.03463008,0.26088086,1.1164657,-0.1408629,-2.214021,-0.040171742,-0.2282326,1.1360891,0.558964,-0.06555443,0.8171814,-0.25927925,0.14322783,0.6785846,-0.09908357,0.5456414,0.3400568,0.10405311,-0.11200002,-0.026758425,-0.28029284,-0.0020286334,-0.3970161,0.14540266,0.14756458,-0.15866236,-0.066666156,-0.8030967,-0.0038442768,0.4902345,0.07712678,-0.38046792,0.1615759,-1.4053375,-0.37529868,0.104598835,-0.080732055,-0.31205994,-0.37201855,-0.041798975,-0.29251862,-0.029059723,0.0665053,-0.49056375,-0.02502274,-0.3399292,-0.2639907,0.30216643,0.21848969
-0.03652964,0.20568377,0.31181476,-0.24117792,-0.1367227,0.30560094,-0.14778714,0.2239373,-0.05576994,-0.07623248,0.118611276,0.107236795,0.2927329,0.10998055,0.15159437,-0.3626658,0.07736089,0.14365855,-0.47368237,0.30974448,0.23833166,0.09432695,0.17760447,-0.0313797,0.2713811,0.05903356,-0.18516988,-0.5628447,0.20163134,-0.13370423,-0.06302202,0.5217858,0.0900464,0.09591109,-0.022959212,0.34206745,-0.05820776,0.260086,0.09077942,-0.14341097,-0.4836326,-0.16387592,0.23388831,-0.4177308,-0.15150426,-0.07378606,0.1630028,-0.25954482,0.043996718,-0.82647544,0.028566053,-0.1555061,0.26412553,1.0735961,-0.27536622,-2.326313,-0.031571753,-0.13933928,1.3095398,0.5158224,-0.019033812,0.7626821,-0.34875655,0.052588798,0.63688,-0.04661614,0.5969305,0.4024032,0.07412152,-0.095338546,-0.0017463859,-0.30333552,-0.030454515,-0.3412858,0.20605169,0.1612956,-0.10769406,-0.037111185,-0.7553562,-0.11168599,0.48821944,0.017494675,-0.431954,0.12414501,-1.359237,-0.3469718,-0.008944503,-0.15735456,-0.26403347,-0.39603716,-0.053817376,-0.23794113,0.02212335,0.17290275,-0.4769764,0.028049167,-0.24378799,-0.3192572,0.34105748,0.2335599
-0.11124301,0.19354497,0.37224057,-0.33003566,-0.20263678,0.20453343,-0.20240393,0.1806116,-0.051675618,-0.048768833,0.044053387,0.0806273,0.24532492,0.059275046,0.109565474,-0.29171923,0.15033521,0.18263486,-0.5030154,0.29688492,0.2280221,0.0041683326,0.19096233,-0.17985879,0.12810229,0.021894598,-0.15831135,-0.48184738,0.1101147,-0.21432516,0.028753685,0.51485616,0.026324302,0.081033304,0.033927217,0.2514507,-0.024704568,0.24167907,0.035639644,-0.20744815,-0.40674582,-0.18026444,0.08047091,-0.40468132,-0.23744819,-0.0015873238,0.13115251,-0.29838032,-0.14734666,-0.7346928,0.06131584,-0.087260075,0.085588396,0.981484,-0.22415619,-2.0432122,0.11305676,-0.12003022,1.2837764,0.3644074,-0.14249806,0.72616035,-0.32622433,0.090227954,0.7350848,0.033938978,0.50874776,0.37540403,0.07104269,-0.2997377,0.059187394,-0.30587164,-0.036048412,-0.3904289,0.12558888,0.06794635,-0.11214506,-0.0148501415,-0.67806053,0.009725019,0.57158864,0.08444848,-0.45975232,0.08739242,-1.2511393,-0.27523425,0.01603531,-0.06678958,-0.18561776,-0.36601558,-0.11873049,-0.17144547,-0.05893314,0.013313833,-0.4724664,-0.06637122,-0.17322928,-0.2529387,0.34937736,0.2730379
-0.02859235,0.05316004,0.26475793,-0.13451584,-0.089332305,0.23696056,-0.21330328,0.11197629,-0.040383436,0.01016577,0.009500584,0.10750875,0.22660612,-0.0033786516,0.12347795,-0.27531603,0.17080013,0.10986167,-0.3734995,0.20680209,0.21112551,-0.059616037,0.108682886,-0.04282295,0.1425802,-0.09885137,-0.13321093,-0.41009846,0.17794433,-0.09877536,-0.04968909,0.3422052,-0.08524657,0.03995183,-0.078717254,0.32108873,0.062452655,0.20449866,-0.11624248,-0.0973872,-0.5050133,-0.12819593,0.18477303,-0.34310654,-0.15517704,-0.02779706,0.24329929,-0.18140869,-0.02642472,-0.6179478,0.017745787,-0.04324609,0.19040994,0.9427559,-0.22470208,-1.9225881,0.0632239,-0.25720608,1.1460698,0.41040087,-0.09148514,0.58061624,-0.21241267,0.0991348,0.6467363,-0.05446581,0.44152558,0.27427116,0.089955665,-0.17846045,-0.004179832,-0.27851105,-0.031189319,-0.3356029,0.08945186,0.0720869,-0.1343714,-0.009788892,-0.7514001,0.017536454,0.44369096,0.08841124,-0.36385497,0.121791564,-1.2487425,-0.24979131,0.009494124,-0.06693541,-0.21178092,-0.36037448,-0.12948196,-0.16605069,-0.04270075,0.14507869,-0.40385348,-0.06571928,-0.3034679,-0.30114508,0.34670204,0.15149775
-0.09522573,0.07442598,0.344998,-0.17724678,-0.016556311,0.24795055,-0.07985403,0.093752496,-0.109315336,0.014395395,0.031922266,0.09456975,0.2547754,-0.01095293,0.19237141,-0.267939,0.097617716,0.035269737,-0.35552457,0.08652799,0.3089772,-0.075934686,0.20078819,-0.05687448,0.20672019,-0.11285212,-0.16207604,-0.37505606,0.1316015,-0.103528686,-0.005807085,0.41220704,-0.061097477,0.119302645,-0.07190431,0.2366241,-0.04209448,0.25799876,-0.05033102,-0.08389266,-0.5159933,-0.2334369,0.22600146,-0.28207156,-0.062451914,0.0089978,0.2809462,-0.22251654,-0.0033154252,-0.68370205,0.04393085,-0.050951943,0.2564885,1.0198351,-0.26389486,-2.20143,-0.033029757,-0.24931458,1.300383,0.50456,-0.0057177977,0.77609426,-0.23865232,0.20746072,0.61821175,-0.09336617,0.45755994,0.2523585,0.11119215,-0.08708283,-0.008353119,-0.25814003,-0.06768093,-0.36808258,0.10452784,0.090835124,-0.17051151,-0.040621787,-0.82558846,-0.0031047736,0.50228757,0.06491186,-0.41608006,0.103407644,-1.2189839,-0.27814057,0.10461685,-0.05816464,-0.17038994,-0.383816,-0.01605974,-0.21148708,-0.112151206,0.18741103,-0.41726807,-0.051115647,-0.26250824,-0.23354317,0.3757832,0.17676142
-0.053310115,0.095317334,0.28482383,-0.18836938,-0.014714754,0.159023,-0.1238326,0.18508804,-0.11408842,-0.028148385,0.09146808,0.07055209,0.24015161,0.08661998,0.18744035,-0.30938134,0.1429323,0.0868544,-0.4244441,0.09951226,0.1960619,-0.070563115,0.23879363,0.02883138,0.2696545,-0.03765701,-0.1522976,-0.46962106,0.123404615,-0.13370284,-0.010476918,0.3955616,-0.0286283,0.12105414,-0.026815802,0.25834686,0.03893167,0.2295944,-0.057461094,-0.09231648,-0.44021913,-0.21374257,0.2350249,-0.29746416,-0.08101474,0.020082897,0.16852963,-0.22241493,0.0029969038,-0.60497636,0.0680455,-0.08522486,0.227403,1.039681,-0.2079884,-2.2004197,-0.07471105,-0.22495475,1.1711781,0.47242948,-0.07563728,0.68940127,-0.1974664,0.22248372,0.57497793,-0.119650796,0.47413155,0.38777134,0.12621593,-0.1221058,-0.04822393,-0.2591905,-0.06381501,-0.39490587,0.18886864,0.14855011,-0.11014604,-0.050079953,-0.7501392,-0.06550699,0.58826184,0.10968923,-0.37688154,0.14993417,-1.1983627,-0.270538,0.106243916,-0.12576438,-0.17221418,-0.4276483,0.009887849,-0.25754088,-0.04542639,0.1777213,-0.47326833,0.0018344158,-0.22615938,-0.2653996,0.39034468,0.18888086
0.0078069703,0.087093174,0.21242261,-0.16575763,-0.002988993,0.22146869,-0.031104416,0.12005331,-0.13106143,-0.014175945,0.06832356,0.091012776,0.27604556,0.036553226,0.12656249,-0.27284098,0.2118578,0.041608788,-0.44903916,0.18282534,0.2336986,-0.032598525,0.19786844,-0.016459716,0.20624298,-0.14861202,-0.16655238,-0.47357836,0.073381335,-0.10608671,-0.026340775,0.46355334,-0.033347603,0.12508549,-0.097262934,0.28021166,-0.02044297,0.2622269,-0.07972248,-0.1053033,-0.51922965,-0.11286001,0.21947819,-0.27744746,-0.031350058,-0.075726785,0.28407514,-0.36965755,0.03885455,-0.68903655,0.01846944,-0.04420716,0.2838736,1.0450505,-0.23921046,-2.2876396,-0.08691915,-0.24503313,1.2535393,0.5075262,-0.033503186,0.6871556,-0.27001685,0.13534105,0.6819712,-0.13749409,0.48184937,0.37995213,0.15511736,-0.10166875,-0.012812527,-0.16568151,-0.04267076,-0.3212871,0.09090063,0.09602517,-0.08942737,-0.0017149916,-0.9377019,0.0041036843,0.47079238,0.11181336,-0.45189595,0.09784186,-1.2923522,-0.30741844,0.06321718,-0.21360156,-0.20969187,-0.38860974,-0.041488223,-0.26920983,-0.092152074,0.17484201,-0.4794546,-0.016491748,-0.25012437,-0.27544722,0.29947618,0.16107169
-0.09386205,0.25016454,0.36091736,-0.24070415,-0.17688508,0.24488556,-0.13527294,0.15924248,-0.02580892,-0.081558965,0.1210948,0.06676048,0.24521115,0.009627656,0.12899986,-0.3074927,0.03294562,0.14731263,-0.35359362,0.25839227,0.2511483,0.14342475,0.14200124,-0.123546675,0.26247182,0.019620681,-0.1421078,-0.47941032,0.083592445,-0.11254234,-0.11697696,0.43912536,-0.0025482127,0.020483796,0.051091027,0.31762397,-0.07530783,0.31079683,0.090154625,-0.2003974,-0.42901152,-0.18626688,0.15677845,-0.36472604,-0.2178683,-0.08504298,0.29793954,-0.3116263,0.03364923,-0.7910303,0.073189795,-0.09960019,0.16385536,1.0352777,-0.2443797,-2.2651823,0.034999534,-0.104062594,1.3576903,0.47458056,-0.03442995,0.8387796,-0.40715972,0.04434063,0.74455714,0.02449949,0.52189875,0.3051263,0.040986322,-0.15796737,0.02394847,-0.24527737,0.05997469,-0.36539608,0.0914989,0.11773354,-0.11266432,-0.031664986,-0.78213793,-0.05489731,0.47163227,-0.024386339,-0.51934093,0.121860206,-1.3566065,-0.17740107,-0.00035701113,-0.1892108,-0.29559165,-0.35859957,-0.06150498,-0.12111575,0.0041100024,0.10842922,-0.4848065,-0.046506654,-0.24110809,-0.34029198,0.37712514,0.32585233
-0.08675329,0.08683941,0.2635513,-0.22808054,-0.03339489,0.18929465,-0.11728243,0.09780675,-0.12399105,-0.04356696,0.0020598744,0.041012295,0.22510618,0.09358327,0.15795572,-0.2397702,0.1270277,0.052078567,-0.34720716,0.26610917,0.21224017,-0.040338483,0.14708714,-0.10286225,0.25740278,-0.02170618,-0.11074561,-0.40628818,0.13404709,-0.08394655,-0.09583452,0.40024453,0.0020455385,0.06145002,-0.058112163,0.27260783,-0.031049844,0.2577505,0.0032720687,-0.11129071,-0.4047497,-0.11560169,0.1652437,-0.3327483,-0.08825886,-0.02430994,0.14958644,-0.31446508,-0.031139608,-0.53382766,0.056547012,-0.03236499,0.19332045,0.8849328,-0.26233357,-2.0918446,0.009307672,-0.17886385,1.1764169,0.39632386,-0.060758207,0.746257,-0.24267514,0.091216944,0.6440012,-0.085902065,0.5251275,0.38182697,0.0837132,-0.11733695,0.016954701,-0.24368769,-0.06050604,-0.35074055,0.13279685,0.0698031,-0.07938893,-0.014409361,-0.7615769,-0.07158648,0.5291685,0.056631904,-0.34689474,0.12717043,-1.1301441,-0.23743698,0.015640026,-0.13138485,-0.1459536,-0.44582558,-0.0005562939,-0.14523488,-0.04904506,0.14594543,-0.38120744,-0.05349115,-0.2382035,-0.35700923,0.31922913,0.21118627
-0.08914165,0.25631458,0.40656987,-0.28737468,-0.15454262,0.21032739,-0.21609138,0.18599445,-0.08363444,-0.056270815,0.122717656,0.11023743,0.28300324,0.038665973,0.13417034,-0.34614828,0.1043446,0.20798793,-0.43722677,0.27159688,0.22553584,-0.014002339,0.12188062,-0.08440557,0.18492046,-0.012429094,-0.19500075,-0.52584577,0.1554957,-0.21951541,-0.013371649,0.5328644,-0.011669618,0.054814897,-0.0027161813,0.31559357,-0.036401745,0.2790507,-0.017272098,-0.20736566,-0.42879716,-0.20000547,0.15015736,-0.412742,-0.18790913,0.003608233,0.22414012,-0.3223008,-0.11195662,-0.81184685,0.015964532,-0.04577878,0.18058926,1.0625073,-0.2500006,-2.3147652,0.032497946,-0.18297862,1.5363595,0.47844753,-0.044711944,0.7866309,-0.34482458,0.11466332,0.7600537,0.047086906,0.57049876,0.3341462,0.09235746,-0.273483,0.05927243,-0.33046502,-0.026960703,-0.37264666,0.17693204,0.066163875,-0.16640107,-0.058311597,-0.7744534,0.016804993,0.5700573,-0.0018042477,-0.5453131,0.1122735,-1.4052181,-0.19021343,0.07570337,-0.15003367,-0.23092082,-0.43929628,-0.1152331,-0.20372163,-0.049438298,0.019337775,-0.51683724,-0.099077374,-0.16806379,-0.28485602,0.42501158,0.23494253
0.0077949446,0.27191707,0.22507235,-0.16249,0.14783904,0.16401213,-0.20911957,0.16480328,-0.062126704,0.038441867,0.07584513,-0.07910147,0.25130865,0.10499002,0.058608722,-0.25956094,0.2852282,0.13001622,-0.433058,0.22160508,0.041330237,-0.014530792,0.1688262,0.013850171,-0.099979475,-0.1171281,-0.015222252,-0.40233523,0.03841883,-0.21306059,0.09610204,0.41392228,-0.059458803,0.110214405,-0.034299564,0.27922344,0.05464699,0.1803229,-0.22064212,-0.096221216,-0.4445154,-0.19903786,0.047710583,-0.23872375,-0.087351374,-0.16522765,0.011611305,-0.3496982,-0.11738877,-0.66439086,0.25239432,0.06827581,0.19573237,0.7637671,-0.2175978,-1.9046525,0.0835463,-0.4195232,1.5894378,0.38927668,-0.1902152,0.46242538,-0.12852363,0.07301985,0.7170667,-0.06864153,0.24599223,0.4183934,0.33335754,-0.22530249,-0.054464955,-0.29143068,-0.10820978,-0.36777383,0.11930107,0.1396788,-0.0935744,-0.01957116,-0.9091202,-0.04067425,0.66737264,0.023560314,-0.3289452,-0.0090744505,-1.3417088,-0.055868343,0.088114955,-0.13601913,-0.14538287,-0.38058114,-0.1640517,-0.0805283,-0.031529363,-0.04083531,-0.3962424,0.017767984,-0.15365855,-0.19223344,0.54780316,0.119494095
-0.09596218,0.17345844,0.3403957,-0.27342123,-0.20442206,0.17682734,-0.18997192,0.1974558,-0.09274137,-0.05148973,0.09137007,0.08730535,0.24421072,0.022732673,0.13191767,-0.30548126,0.10724368,0.16240615,-0.3973371,0.28789425,0.15647382,0.025828585,0.12992336,-0.13185954,0.1929208,0.03238979,-0.13300756,-0.49655142,0.07386241,-0.18428016,-0.035496995,0.4654442,0.08182154,0.04414216,-0.0029357476,0.34423405,-0.013957166,0.24941021,0.07486279,-0.21817395,-0.34522417,-0.19370876,0.15736732,-0.37637138,-0.25368497,0.020613447,0.121951185,-0.31280568,-0.081307426,-0.72381204,0.020338662,-0.028508676,0.11385062,0.9224176,-0.22310953,-2.1631994,0.10597609,-0.1478362,1.288655,0.41061604,-0.06482765,0.7364324,-0.3244737,0.17014053,0.7119433,-0.041021653,0.5420013,0.39391282,0.07746527,-0.15546575,0.005267207,-0.25707236,-0.038059097,-0.47166556,0.12873201,0.026291402,-0.14422072,-0.041046266,-0.7088683,-0.050341733,0.6066286,0.005185339,-0.43272755,0.08656543,-1.2561328,-0.16759461,0.050056178,-0.17844796,-0.2469029,-0.43469137,-0.0916716,-0.18809816,-0.0277176,0.024096347,-0.48038006,-0.05191024,-0.17160669,-0.31422126,0.3493576,0.26853698
-0.074958,0.18498842,0.3289962,-0.15415604,-0.015857074,0.20312947,-0.16689615,0.21065807,-0.22628398,-0.0061601615,-0.011347114,0.038535718,0.27165195,0.022105781,0.22309577,-0.18346307,0.16031493,-0.0040604523,-0.11209096,0.030154284,0.2525295,0.071343295,0.29704896,-0.047428742,0.2810534,-0.09446087,-0.14424095,-0.29456514,-0.16710147,-0.05552857,-0.006852042,0.14707468,-0.0064955815,-0.016638808,-0.06354893,0.20540674,0.043922737,0.28055882,0.004618365,-0.053293157,-0.328385,-0.3493475,0.09740074,-0.21563713,0.117055014,0.048868455,0.22466694,-0.09974934,-0.015262274,-0.60322404,-0.019757286,-0.10447219,0.110404864,0.9393053,-0.30309185,-1.943937,-0.03318313,-0.25707582,1.2720847,0.37205303,-0.06325569,0.7046757,-0.13557345,0.18789735,0.58843654,-0.01449116,0.41233367,0.07018099,0.18386933,-0.23821175,-0.059772126,-0.19168076,-0.054773655,-0.20648941,0.12387552,0.12102824,-0.11977969,0.01624775,-0.69461,0.037537158,0.5168215,0.20927714,-0.37076962,0.25230244,-1.0544387,-0.20488268,0.042748764,-0.095167816,-0.097472,-0.21197622,-0.01940298,-0.15214849,-0.1582875,0.19110972,-0.5020421,-0.16759963,-0.34802943,-0.23699352,0.47949567,0.11648663
-0.07506347,0.15647477,0.33935755,-0.26398692,-0.13352601,0.20312315,-0.069040306,0.25571665,-0.056033347,-0.05859126,0.101685666,0.11558784,0.3131543,0.042439863,0.17606625,-0.28109184,0.091039516,0.0952306,-0.4478312,0.19525878,0.30723414,0.028441135,0.14145677,-0.025735768,0.18497604,-0.03624529,-0.17920566,-0.4110781,0.13705133,-0.15675348,-0.06310942,0.4303433,0.02099902,0.1558386,0.0023917884,0.3249551,-0.0335141,0.28213346,0.0015996908,-0.10444273,-0.5030311,-0.17238994,0.1874001,-0.3374715,-0.11613523,-0.042718556,0.2909626,-0.29706115,0.055629335,-0.76389134,0.028078796,-0.14384322,0.21880741,1.0131886,-0.24166822,-2.337641,-0.08599262,-0.14608143,1.3423412,0.5578341,-0.13198777,0.7891046,-0.3265447,0.096732736,0.6646166,-0.033360846,0.50726944,0.36140665,0.027007319,-0.19742489,0.008155225,-0.3100449,-0.053950965,-0.37177265,0.14176628,0.117290445,-0.10257218,0.007164631,-0.848789,-0.0105899805,0.51692986,-0.008798291,-0.48781395,0.07085795,-1.3464437,-0.30355373,0.08713195,-0.112884626,-0.25462416,-0.37258536,-0.03566556,-0.1945435,-0.14748089,0.1249648,-0.5158604,0.018655071,-0.19767039,-0.23025176,0.35797918,0.21689896
-0.049566496,0.09742755,0.25853503,-0.13223287,-0.018290149,0.2394861,-0.109276645,0.14560647,-0.048594914,-0.017147357,0.020692464,0.10037977,0.31021127,0.03960854,0.1795622,-0.3125558,0.11127949,0.074115016,-0.40327838,0.13015836,0.21041466,-0.079334006,0.20769496,0.013890716,0.2350578,-0.05442425,-0.1678128,-0.44498557,0.19785921,-0.101849295,-0.021009065,0.43990615,-0.0077632144,0.102498256,-0.0019966455,0.23644298,0.03769591,0.2130528,-0.09576885,-0.100932516,-0.52921546,-0.2075334,0.19188581,-0.30958736,-0.06481829,-0.031044854,0.2853531,-0.210219,0.08030533,-0.66560614,0.0066416766,-0.06682435,0.28649002,1.0185546,-0.20217004,-2.1478999,-0.07825558,-0.2775673,1.1467626,0.45539942,-0.03889583,0.63973546,-0.25899535,0.13638474,0.5738651,-0.04636635,0.4429661,0.29561302,0.09822511,-0.14893095,0.022941967,-0.2637609,-0.0817526,-0.37941998,0.17758305,0.051816303,-0.11737853,-0.040011976,-0.71932477,-0.021124883,0.4487966,0.09699018,-0.38865978,0.11897329,-1.2290592,-0.27178603,0.096039735,-0.084993616,-0.20956682,-0.41019738,-0.070571356,-0.2329405,-0.07274074,0.15608051,-0.3839495,-0.059747063,-0.2335772,-0.20183575,0.32440022,0.13190523
